event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21783542356,true,2015-10-16 19:02:55.000,-130.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783542415,true,2015-10-17 19:02:56.000,-130.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783542474,true,2015-10-18 19:02:56.000,-130.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783542533,true,2015-10-19 19:02:56.000,-130.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783542592,true,2015-10-20 19:02:57.000,-130.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783542651,true,2015-10-21 19:02:57.000,-130.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783542710,true,2015-10-22 19:02:57.000,-130.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783542769,true,2015-10-23 19:02:58.000,-131.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783542828,true,2015-10-24 19:02:58.000,-131.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783542887,true,2015-10-25 19:02:58.000,-131.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783542946,true,2015-10-26 19:02:59.000,-130.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543005,true,2015-10-27 19:02:59.000,-131.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543064,true,2015-10-28 19:02:59.000,-130.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543123,true,2015-10-29 19:02:59.000,-130.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543182,true,2015-10-30 19:03:00.000,-130.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543241,true,2015-10-31 19:03:00.000,-130.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543299,true,2015-11-01 19:03:00.000,-131.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543357,true,2015-11-02 19:03:01.000,-131.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543417,true,2015-11-03 19:03:01.000,-131.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543476,true,2015-11-04 19:03:01.000,-132.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543535,true,2015-11-05 19:03:02.000,-131.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543594,true,2015-11-06 19:03:02.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543653,true,2015-11-07 19:03:02.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543711,true,2015-11-08 19:03:03.000,-131.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543769,true,2015-11-09 19:03:03.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543827,true,2015-11-10 19:03:03.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543885,true,2015-11-11 19:03:03.000,-132.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783543943,true,2015-11-12 19:03:04.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544001,true,2015-11-13 19:03:04.000,-133.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544059,true,2015-11-14 19:03:04.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544117,true,2015-11-15 19:03:05.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544175,true,2015-11-16 19:03:05.000,-133.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544232,true,2015-11-17 19:03:05.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544290,true,2015-11-18 19:03:06.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544347,true,2015-11-19 19:03:06.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544405,true,2015-11-20 19:03:06.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544463,true,2015-11-21 19:03:07.000,-131.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544521,true,2015-11-22 19:03:07.000,-133.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544579,true,2015-11-23 19:03:07.000,-132.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544637,true,2015-11-24 19:03:07.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544694,true,2015-11-25 19:03:08.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544753,true,2015-11-26 19:03:08.000,-132.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544811,true,2015-11-27 19:03:08.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544869,true,2015-11-28 19:03:09.000,-134.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544926,true,2015-11-29 19:03:09.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783544983,true,2015-11-30 19:03:09.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545040,true,2015-12-01 19:03:10.000,-133.5,53.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545097,true,2015-12-02 19:03:10.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545154,true,2015-12-03 19:03:10.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545211,true,2015-12-04 19:03:11.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545268,true,2015-12-05 19:03:11.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545325,true,2015-12-06 19:03:11.000,-133.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545382,true,2015-12-07 19:03:11.000,-134.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545438,true,2015-12-08 19:03:12.000,-134.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545495,true,2015-12-09 19:03:12.000,-135.5,52.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545552,true,2015-12-10 19:03:12.000,-134.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545609,true,2015-12-11 19:03:13.000,-135.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545666,true,2015-12-12 19:03:13.000,-135.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545723,true,2015-12-13 19:03:13.000,-136.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545780,true,2015-12-14 19:03:14.000,-135.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545837,true,2015-12-15 19:03:14.000,-135.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545894,true,2015-12-16 19:03:14.000,-137.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783545951,true,2015-12-17 19:03:15.000,-137.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546008,true,2015-12-18 19:03:15.000,-136.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546065,true,2015-12-19 19:03:15.000,-135.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546121,true,2015-12-20 19:03:15.000,-135.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546177,true,2015-12-21 19:03:16.000,-135.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546235,true,2015-12-22 19:03:16.000,-134.5,48.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546292,true,2015-12-23 19:03:16.000,-134.5,48.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546350,true,2015-12-24 19:03:17.000,-134.5,48.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546407,true,2015-12-25 19:03:17.000,-134.5,48.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546464,true,2015-12-26 19:03:17.000,-133.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546521,true,2015-12-27 19:03:18.000,-134.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546578,true,2015-12-28 19:03:18.000,-134.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546635,true,2015-12-29 19:03:18.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546692,true,2015-12-30 19:03:19.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546749,true,2015-12-31 19:03:19.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546806,true,2016-01-01 19:03:19.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546863,true,2016-01-02 19:03:19.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546920,true,2016-01-03 19:03:20.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783546977,true,2016-01-04 19:03:20.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547034,true,2016-01-05 19:03:20.000,-134.5,51.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547089,true,2016-01-06 19:03:21.000,-134.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547146,true,2016-01-07 19:03:21.000,-134.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547203,true,2016-01-08 19:03:21.000,-134.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547260,true,2016-01-09 19:03:22.000,-134.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547317,true,2016-01-10 19:03:22.000,-133.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547374,true,2016-01-11 19:03:22.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547431,true,2016-01-12 19:03:23.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547487,true,2016-01-13 19:03:23.000,-134.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547545,true,2016-01-14 19:03:23.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547601,true,2016-01-15 19:03:23.000,-133.5,50.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547657,true,2016-01-16 19:03:24.000,-133.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547713,true,2016-01-17 19:03:24.000,-133.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547769,true,2016-01-18 19:03:24.000,-133.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547825,true,2016-01-19 19:03:25.000,-133.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547881,true,2016-01-20 19:03:25.000,-133.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547937,true,2016-01-21 19:03:25.000,-133.5,48.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783547992,true,2016-01-22 19:03:26.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548048,true,2016-01-23 19:03:26.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548104,true,2016-01-24 19:03:26.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
21783548160,true,2016-01-25 19:03:26.000,-132.5,49.5,"solar-geolocator","Cerorhinca monocerata","R376","101511098","Rhinoceros Auklet North American Pacific Coast (GLS)"
